phenyl_P_delta	TIGR02726	equivalog	110	ppcD		phenylphosphate carboxylase, delta subunit
rexB_recomb	TIGR02774	equivalog	132	rexB		ATP-dependent nuclease subunit B
symport_actP	TIGR02711	equivalog	144	actP		cation/acetate symporter ActP
L-ribulokinase	TIGR01234	equivalog	119	araB	2.7.1.16	L-ribulokinase
marine_sort_HK	TIGR03785	equivalog	0	pdsS		proteobacterial dedicated sortase system histidine kinase
benz_CoA_bzdQ	TIGR03192	equivalog	0	bzdQ	1.3.99.15	benzoyl-CoA reductase, bzd-type, Q subunit
release_rtcB	TIGR03073	hypoth_equivalog	136			release factor H-coupled RctB family protein
3a0901s06TIC22	TIGR00995	subfamily	142			chloroplast protein import component, Tic22 family
L29	TIGR00012	equivalog	158	rpmC		ribosomal protein L29
GMP_reduct_1	TIGR01305	equivalog	124	guaC	1.7.1.7	guanosine monophosphate reductase
gyrA	TIGR01063	equivalog	132	gyrA	5.99.1.3	DNA gyrase, A subunit
adh_III_F_hyde	TIGR02818	equivalog	114		1.1.1.284 1.1.1.	S-(hydroxymethyl)glutathione dehydrogenase/class III alcohol dehydrogenase
lipid_A_msbB	TIGR02208	equivalog	90	msbB	2.3.1.-	lipid A biosynthesis (KDO)2-(lauroyl)-lipid IVA acyltransferase
kdgT	TIGR00793	equivalog	144	kdgT		2-keto-3-deoxygluconate transporter
type_I_sec_LssB	TIGR03375	subfamily	187			type I secretion system ATPase
pro_imino_pep_2	TIGR01250	subfamily	0			proline-specific peptidases
TIGR02436	TIGR02436	subfamily	0			TIGR02436 family protein
sopT	TIGR00339	equivalog_domain	106	sat	2.7.7.4	sulfate adenylyltransferase
YSIRK_signal	TIGR01168	domain	0			Gram-positive signal peptide, YSIRK family
IscA	TIGR02011	equivalog	76	iscA		iron-sulfur cluster assembly protein IscA
tRNA_sel_U_synt	TIGR03167	equivalog	168	selU	2.9.1.-	tRNA 2-selenouridine synthase
rSAM_TYW1	TIGR03972	equivalog	168	twy1		wyosine biosynthesis protein TYW1
chp_urease_rgn	TIGR02117	hypoth_equivalog	156			conserved hypothetical protein
TIGR00264	TIGR00264	hypoth_equivalog	157			alpha-NAC homolog
EF_0831	TIGR03578	hypoth_equivalog	156			conserved hypothetical protein EF_0831/AHA_3912
methan_mark_5	TIGR03271	hypoth_equivalog	159			putative methanogenesis marker protein 5
sigpep_I_arch	TIGR02228	equivalog	0		3.4.21.89	signal peptidase I
gidB	TIGR00138	equivalog	168	gidB	2.1.1.170	16S rRNA (guanine(527)-N(7))-methyltransferase GidB
rplV_bact	TIGR01044	equivalog	158	rplV		ribosomal protein L22
drrB	TIGR01247	subfamily	147			daunorubicin resistance ABC transporter membrane protein
cytochr_NrfH	TIGR03153	equivalog	112	nrfH	1.7.2.2	cytochrome c nitrate reductase, small subunit
recomb_radB	TIGR02237	equivalog	0	radB		DNA repair and recombination protein RadB
cobT_DBIPRT	TIGR03160	equivalog	79	cobT	2.4.2.21	nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase
ribF	TIGR00083	equivalog	85	ribF	2.7.1.26 2.7.7.2	riboflavin biosynthesis protein RibF
bet_lambda	TIGR01913	equivalog	152	bet		phage recombination protein Bet
mena_SCO4490	TIGR03701	equivalog	81			menaquinone biosynthesis decarboxylase, SCO4490 family
TIGR00294	TIGR00294	hypoth_equivalog	156			TIGR00294 family protein
ATCase_reg	TIGR00240	equivalog	126	pyrI		aspartate carbamoyltransferase, regulatory subunit
acidobact_VWFA	TIGR03436	subfamily_domain	0			VWFA-related Acidobacterial domain
poly_P_kin	TIGR03705	equivalog	103	ppk1	2.7.4.1	polyphosphate kinase 1
FeS_syn_CsdE	TIGR03391	equivalog	76	csdE	2.8.1.7	cysteine desulfurase, sulfur acceptor subunit CsdE
aProt_lowcomp	TIGR02302	hypoth_equivalog	0			TIGR02302 family protein
phn_thr-fam	TIGR03308	hypoth_equivalog	0			phosphonate metabolim protein, transferase hexapeptide repeat family
P-ATPase-V	TIGR01657	hypoth_equivalog	0			P-type ATPase of unknown pump specificity (type V)
ruvB	TIGR00635	equivalog	132	ruvB	3.6.4.12	Holliday junction DNA helicase RuvB
matur_yqeB	TIGR03309	hypoth_equivalog	0			selenium-dependent molybdenum hydroxylase system protein, YqeB family
cas_devS	TIGR02586	hypoth_equivalog	708	cas5		CRISPR-associated protein Cas5/DevS, subtype MYXAN
Pal_lipo	TIGR02802	equivalog	0	pal		peptidoglycan-associated lipoprotein
g_glut_trans	TIGR00066	equivalog	86	ggt	2.3.2.2	gamma-glutamyltransferase
chap_CCT_alpha	TIGR02340	equivalog	0			T-complex protein 1, alpha subunit
urea_degr_2	TIGR03425	hypoth_equivalog	0			urea carboxylase-associated protein 2
deoC	TIGR00126	equivalog	184	deoC	4.1.2.4	deoxyribose-phosphate aldolase
ICE_PFL4669	TIGR03761	hypoth_equivalog	0			integrating conjugative element protein, PFL_4669 family
LAT_fam	TIGR03251	equivalog	0	lat	2.6.1.36	L-lysine 6-transaminase
citE	TIGR01588	equivalog	114	citE	4.1.3.6	citrate (pro-3S)-lyase, beta subunit
ECA_wecA	TIGR02380	equivalog	90	wecA	2.7.8.-	undecaprenyl-phosphate alpha-N-acetylglucosaminyl 1-phosphatetransferase
ftsX	TIGR00439	equivalog	97	ftsX		putative protein insertion permease FtsX
V_ATP_synt_C	TIGR01100	equivalog	145		3.6.3.14	V-type ATPase, C subunit
efp_adjacent_2	TIGR03837	equivalog	0			conserved hypothetical protein, PP_1857 family
TIGR02598	TIGR02598	paralog	91			Verrucomicrobium spinosum paralogous family TIGR02598
yccV	TIGR02097	domain	0			hemimethylated DNA binding domain
lolB	TIGR00548	equivalog	97	lolB		outer membrane lipoprotein LolB
baf	TIGR00671	subfamily	83	coaX	2.7.1.33	pantothenate kinase, type III
phageSPP1_gp7	TIGR01641	domain	152			phage putative head morphogenesis protein, SPP1 gp7 family
OM_YfiO	TIGR03302	subfamily	97	yfiO		outer membrane assembly lipoprotein YfiO
Sig70_bacteroi1	TIGR02985	subfamily	0			RNA polymerase sigma-70 factor, Bacteroides expansion family 1
NusA	TIGR01953	equivalog_domain	165	nusA		transcription termination factor NusA
euk_UDPppase	TIGR01719	equivalog	127		2.4.2.3	uridine phosphorylase
GlnA	TIGR00653	equivalog	73	glnA	6.3.1.2	glutamine synthetase, type I
spore_SleB	TIGR02869	equivalog	705	sleB		spore cortex-lytic enzyme
nop2p	TIGR00446	subfamily_domain	168			NOL1/NOP2/sun family putative RNA methylase
PUNP	TIGR01698	equivalog	0		2.4.2.1	purine nucleotide phosphorylase
rSAM_HydE	TIGR03956	equivalog	140	hydE		iron-only hydrogenase maturation rSAM protein HydE
CFTR_protein	TIGR01271	equivalog	143		3.6.3.49	cystic fibrosis transmembrane conductor regulator (CFTR)
pyrE_Therm	TIGR01367	equivalog	126	pyrE	2.4.2.10	orotate phosphoribosyltransferase
panD	TIGR00223	equivalog	83	panD	4.1.1.11	aspartate 1-decarboxylase
prc	TIGR00225	subfamily	140		3.4.21.-	C-terminal processing peptidase
miaA	TIGR00174	equivalog	168	miaA	2.5.1.75	tRNA dimethylallyltransferase
NtcA_cyano	TIGR03697	equivalog	261	ntcA		global nitrogen regulator NtcA
TIGR02271	TIGR02271	domain	0			conserved domain
hisS	TIGR00442	equivalog	137	hisS	6.1.1.21	histidine--tRNA ligase
pyridox_kin	TIGR00687	equivalog	84		2.7.1.35	pyridoxal kinase
prmA	TIGR00406	equivalog	158	prmA	2.1.1.-	ribosomal protein L11 methyltransferase
ribulose_e2b2	TIGR00511	equivalog	184		5.3.1.-	ribose-1,5-bisphosphate isomerase,  e2b2 family
PD_CobS	TIGR01650	equivalog	79	cobS	6.6.1.2	cobaltochelatase, CobS subunit
MenG_MenH_UbiE	TIGR01934	subfamily	81		2.1.1.-	ubiquinone/menaquinone biosynthesis methyltransferase
TIGR00427	TIGR00427	hypoth_equivalog	157			membrane protein, MarC family
hisF	TIGR00735	equivalog_domain	161	hisF		imidazoleglycerol phosphate synthase, cyclase subunit
spore_sigmaE	TIGR02835	equivalog	705	sigE		RNA polymerase sigma-E factor
S15_bact	TIGR00952	equivalog	158	rpsO		ribosomal protein S15
3a0501s02	TIGR00960	subfamily	142			Type II (General) Secretory Pathway (IISP) Family protein
hsdR	TIGR00348	subfamily	183	hsdR	3.1.21.3	type I site-specific deoxyribonuclease, HsdR family
2a6301s05	TIGR00942	subfamily	145	mnhC		multicomponent Na+:H+ antiporter
ICE_PFGI_1_parB	TIGR03764	hypoth_equivalog_domain	0			integrating conjugative element, PFGI_1 class, ParB family protein
nifE	TIGR01283	equivalog	179	nifE		nitrogenase MoFe cofactor biosynthesis protein NifE
marine_trans_1	TIGR03644	hypoth_equivalog	0			probable ammonium transporter, marine subtype
Trep_dent_lipo	TIGR01781	paralog	0			Treponema denticola clustered lipoprotein
peptidase-T	TIGR01882	equivalog	138	pepT	3.4.11.-	peptidase T
CbiQ_TIGR	TIGR02454	equivalog	145	cbiQ		cobalt ABC transporter, permease protein CbiQ
2A0119	TIGR00898	subfamily	145			cation transport protein
thiopep_precurs	TIGR03892	subfamily	94			thiazolylpeptide-type bacteriocin precursor
trpE_most	TIGR00564	equivalog	70	trpE	4.1.3.27	anthranilate synthase component I
2A43	TIGR00951	subfamily	142			Lysosomal Cystine Transporter
cyc_nuc_ocin	TIGR03896	subfamily	0			bacteriocin-type transport-associated protein
Cof-subfamily	TIGR00099	subfamily	703			Cof-like hydrolase
dctP	TIGR00787	subfamily	144			TRAP transporter solute receptor, DctP family
TIGR00281	TIGR00281	equivalog	170	scpB		segregation and condensation protein B
araaP	TIGR00837	subfamily	142			aromatic amino acid transport protein
cas1_ECOLI	TIGR03638	exception	0	cas1		CRISPR-associated endonuclease Cas1, subtype I-E/ECOLI
S_layer_CsaB	TIGR03609	equivalog	97	csaB	2.-.-.-	polysaccharide pyruvyl transferase CsaB
amido_AtzE	TIGR02715	subfamily	703		3.-.-.-	amidohydrolase, AtzE family
LSD1	TIGR01053	subfamily_domain	0			zinc finger domain, LSD1 subclass
IPMI_arch	TIGR02086	subfamily	0			3-isopropylmalate dehydratase, large subunit
TIGR02466	TIGR02466	subfamily	156			conserved hypothetical protein
dass	TIGR00785	subfamily	145			transporter, divalent anion:Na+ symporter (DASS) family
CTE7	TIGR02253	subfamily	0			HAD hydrolase, TIGR02253 family
TIGR00048	TIGR00048	equivalog	168	rlmN	2.1.1.-	23S rRNA m2A2503 methyltransferase
TIGR02099	TIGR02099	hypoth_equivalog	156			TIGR02099 family protein
sdhC_b558_fam	TIGR02046	subfamily	120	sdhC		succinate dehydrogenase (or fumarate reductase) cytochrome b subunit, b558 family
tail_P2_I	TIGR01634	equivalog	152			phage tail protein I
Tyr_3_monoox	TIGR01269	equivalog	0		1.14.16.2	tyrosine 3-monooxygenase
ssb	TIGR00621	subfamily	132	ssb		single-strand binding protein
CM_P2	TIGR01807	equivalog_domain	70	pheA	5.4.99.5	chorismate mutase
salvage_mtnA	TIGR00512	equivalog	71	mtnA	5.3.1.23	S-methyl-5-thioribose-1-phosphate isomerase
ade	TIGR01178	equivalog	127	ade	3.5.4.2	adenine deaminase
YbgI_SA1388	TIGR00486	hypoth_equivalog	157			dinuclear metal center protein, YbgI/SA1388 family
/NonD	TIGR00976	subfamily	703			hydrolase CocE/NonD family protein
tim	TIGR00419	equivalog	116	tpiA	5.3.1.1	triose-phosphate isomerase
metG_C_term	TIGR00399	equivalog_domain	137	metG	6.1.1.10	methionine--tRNA ligase, beta subunit
PRTRC_ThiF	TIGR03736	hypoth_equivalog	0			PRTRC system ThiF family protein
WbaP_sugtrans	TIGR03022	subfamily	0	wbaP	2.7.8.6	Undecaprenyl-phosphate galactose phosphotransferase, WbaP
nitr_red_assoc	TIGR02664	subfamily	0			conserved hypothetical protein
ispG_gcpE	TIGR00612	equivalog	76	ispG	1.17.7.1	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase
glycerol3P_GlpA	TIGR03377	equivalog	110	glpA	1.1.5.3	glycerol-3-phosphate dehydrogenase, anaerobic, A subunit
OMP_RagA_SusC	TIGR04056	subfamily	141			TonB-linked outer membrane protein, SusC/RagA family
RR_fam_repeat	TIGR03807	repeat	0			putative cofactor-binding repeat
lucif_BA3436	TIGR03571	subfamily	703		1.-.-.-	luciferase-type oxidoreductase, BA3436 family
RhaI_grampos	TIGR02635	hypoth_equivalog	119	rhaI	5.3.1.14	L-rhamnose isomerase
FeS_CyaY	TIGR03421	equivalog	76	cyaY		iron donor protein CyaY
cas1	TIGR00287	equivalog	708	cas1	3.1.-.-	CRISPR-associated endonuclease Cas1
PFLA	TIGR02493	equivalog	140	pflA	1.97.1.4	pyruvate formate-lyase 1-activating enzyme
RNA_lig_partner	TIGR03875	hypoth_equivalog	0			RNA ligase partner, MJ_0950 family
FYDLN_acid	TIGR02300	hypoth_equivalog	0			TIGR02300 family protein
lysS_bact	TIGR00499	equivalog	137	lysS	6.1.1.6	lysine--tRNA ligase
prpB	TIGR02317	equivalog	0	prpB	4.1.3.30	methylisocitrate lyase
ergot_EASG	TIGR03649	subfamily	0			ergot alkaloid biosynthesis protein,  AFUA_2G17970 family
PEP_O_lig_1	TIGR03097	hypoth_equivalog	0			probable O-glycosylation ligase, exosortase system type 1-associated
FliI_clade1	TIGR03496	equivalog	188	fliI	3.6.3.14	flagellar protein export ATPase FliI
PEP_integral	TIGR02921	hypoth_equivalog	0			PEP-CTERM family integral membrane protein
ATP_synt_delta	TIGR01145	equivalog	111	atpH	3.6.3.14	ATP synthase F1, delta subunit
HAD-SF-IA-v3	TIGR01509	subfamily	703			HAD hydrolase, family IA, variant 3
lacG	TIGR01233	equivalog	105	lacG	3.2.1.85	6-phospho-beta-galactosidase
tonB_Cterm	TIGR01352	subfamily_domain	145			TonB family C-terminal domain
20S_bact_alpha	TIGR03691	equivalog	138	prcA	3.4.25.1	proteasome, alpha subunit
FlhB_rel_III	TIGR01404	subfamily	187			type III secretion protein, YscU/HrpY family
chol_sulfatase	TIGR03417	equivalog	0	betC	3.1.6.6	choline-sulfatase
PhoB	TIGR02154	equivalog	699	phoB		phosphate regulon transcriptional regulatory protein PhoB
rSAM_HmdB	TIGR03957	equivalog	159	hmdB		5,10-methenyltetrahydromethanopterin hydrogenase cofactor biosynthesis protein HmdB
TraF_Ti	TIGR02771	equivalog	0	traF		conjugative transfer signal peptidase TraF
drrC	TIGR01248	subfamily	185			daunorubicin resistance protein C
arsenite_ox_S	TIGR02694	equivalog	112		1.20.98.1	arsenite oxidase, small subunit
hflK	TIGR01933	equivalog	0	hflK		HflK protein
XylB	TIGR01312	equivalog	119	xylB	2.7.1.17	xylulokinase
oat	TIGR00805	subfamily	0	oat		sodium-independent organic anion transporter
TIGR00702	TIGR00702	domain	156			uncharacterized domain
TIGR00743	TIGR00743	superfamily	156			conserved hypothetical protein
pilM	TIGR01175	subfamily	0			type IV pilus assembly protein PilM
phgtail_TP901_1	TIGR02126	equivalog	152			phage major tail protein, TP901-1 family
exosortase_1	TIGR03109	hypoth_equivalog	0	xrtA	3.4.-.-	exosortase 1
ycfN_thiK	TIGR02721	equivalog	162	thiK	2.7.1.89	thiamine kinase
XapX	TIGR03510	domain	157			XapX domain
homoserO_Ac_trn	TIGR01392	equivalog	71	metX	2.3.1.31	homoserine O-acetyltransferase
holin_tox_secr	TIGR01593	subfamily	152			toxin secretion/phage lysis holin
proS_fam_II	TIGR00409	equivalog	137	proS	6.1.1.15	proline--tRNA ligase
fil_hemag_20aa	TIGR01731	repeat	0			adhesin HecA family 20-residue repeat (two copies)
MSMEG_0570_fam	TIGR04042	hypoth_equivalog	0			MSMEG_0570 family protein
histidine_hisI	TIGR03188	equivalog_domain	161	hisE	3.6.1.31	phosphoribosyl-ATP diphosphatase
malonate_gamma	TIGR03134	equivalog	0	mdcE	4.1.-.-	malonate decarboxylase, gamma subunit
ICDH_alpha	TIGR02924	equivalog	120	icd	1.1.1.-	isocitrate dehydrogenase
spore_V_AD	TIGR02845	equivalog	705	spoVAD		stage V sporulation protein AD
PseB	TIGR03589	equivalog	0	pseB	4.2.1.-	UDP-N-acetylglucosamine 4,6-dehydratase
talAB	TIGR00874	equivalog	117	tal	2.2.1.2	transaldolase
HMP-P_kinase	TIGR00097	equivalog_domain	162	thiD	2.7.4.7	phosphomethylpyrimidine kinase
CbtA	TIGR02458	hypoth_equivalog	0	cbtA		cobalt transporter subunit CbtA (proposed)
benz_CoA_red_D	TIGR02261	equivalog	0	bcrD	1.3.99.15	benzoyl-CoA reductase, subunit D
frhD	TIGR00130	equivalog	140	frhD		coenzyme F420-reducing hydrogenase,  FrhD protein
HAD-SF-IIA	TIGR01460	subfamily	703			HAD hydrolase, family IIA
VI_chp_5	TIGR03358	hypoth_equivalog	187			type VI secretion protein, VC_A0107 family
cyt_b559_alpha	TIGR01332	equivalog	164	psbE		cytochrome b559, alpha subunit
cas_Cas5p	TIGR03488	hypoth_equivalog	0	cas5		CRISPR-associated protein Cas5, subtype PGING
nickel_nikA	TIGR02294	equivalog	145	nikA		nickel ABC transporter, nickel/metallophore periplasmic binding protein
ilvE_I	TIGR01122	equivalog	74	ilvE	2.6.1.42	branched-chain amino acid aminotransferase
bisphos_HAL2	TIGR01330	equivalog	0		3.1.3.7	3'(2'),5'-bisphosphate nucleotidase
isoAsp_dipep	TIGR01975	equivalog	138	iadA	3.4.19.5	beta-aspartyl peptidase
gmx_TIGR02266	TIGR02266	paralog_domain	0			Myxococcus xanthus paralogous domain TIGR02266
L3_gln_methyl	TIGR03533	equivalog	158	prmB	2.1.1.-	protein-(glutamine-N5) methyltransferase, ribosomal protein L3-specific
rplN_bact	TIGR01067	equivalog	158	rplN		ribosomal protein L14
recN	TIGR00634	equivalog	132	recN		DNA repair protein RecN
ttdB_fumA_fumB	TIGR00723	subfamily_domain	0			hydrolyase, tartrate beta subunit/fumarate domain protein, Fe-S type
RNA_lig_RNL2	TIGR02307	equivalog	166		6.5.1.3	RNA ligase, Rnl2 family
metG	TIGR00398	equivalog_domain	137	metG	6.1.1.10	methionine--tRNA ligase
FruBisAldo_II_B	TIGR01521	equivalog	0	fba	4.1.2.13	fructose-bisphosphate aldolase, class II, Calvin cycle subtype
mutarot_permut	TIGR03548	subfamily	0			cyclically-permuted mutatrotase family protein
marine_sortase	TIGR03784	equivalog	0			sortase, marine proteobacterial type
selA_rel	TIGR01437	hypoth_equivalog	703			uncharacterized pyridoxal phosphate-dependent enzyme
APS_reduc	TIGR00424	equivalog	106			5'-adenylylsulfate reductase, thioredoxin-independent
secG	TIGR00810	equivalog	97	secG		preprotein translocase, SecG subunit
genX	TIGR00462	hypoth_equivalog	157			lysine--tRNA ligase-like protein GenX
RutB	TIGR03614	equivalog	0	rutB		pyrimidine utilization protein B
poly_gGlu_PgsC	TIGR04011	equivalog	88	pgsC	6.3.2.-	poly-gamma-glutamate biosynthesis protein PgsC
TIGR03843	TIGR03843	hypoth_equivalog	0			conserved hypothetical protein
VI_Rhs_Vgr	TIGR03361	subfamily_domain	0			type VI secretion system Vgr family protein
sam_1_link_chp	TIGR03936	hypoth_equivalog_domain	0			radical SAM-linked protein
2A73	TIGR00947	equivalog	144	ictB		putative bicarbonate transporter, IctB family
TIGR02594	TIGR02594	subfamily	0			TIGR02594 family protein
ECA_wecE	TIGR02379	subfamily	90	wecE		TDP-4-keto-6-deoxy-D-glucose transaminase
ilvC	TIGR00465	equivalog	74	ilvC	1.1.1.86	ketol-acid reductoisomerase
mgtE	TIGR00400	equivalog	145	mgtE		magnesium transporter
ECX1	TIGR02065	equivalog	134		3.1.13.-	exosome complex exonuclease 1
leud	TIGR02084	equivalog	74	leuD	4.2.1.33	3-isopropylmalate dehydratase, small subunit
PS_decarb	TIGR00163	equivalog	176	psd	4.1.1.65	phosphatidylserine decarboxylase
SigX5	TIGR02960	hypoth_equivalog	0			RNA polymerase sigma-70 factor, TIGR02960 family
Shik-DH-AROM	TIGR01809	equivalog_domain	70	aroE	1.1.1.25	shikimate-5-dehydrogenase
F420_cofE	TIGR01916	equivalog	76	cofE		F420-0:gamma-glutamyl ligase
anthran_1_2_B	TIGR03231	equivalog	109	antB	1.14.12.1	anthranilate 1,2-dioxygenase, small subunit
vgr_GE	TIGR01646	subfamily	0			Rhs element Vgr protein
Bac_Flav_CT_G	TIGR03783	subfamily	98	traG		Bacteroides conjugation system ATPase, TraG family
PRTRC_A	TIGR03735	hypoth_equivalog	0			PRTRC system protein A
F_box_assoc_1	TIGR01640	domain	0			F-box protein interaction domain
serB	TIGR00338	equivalog	75	serB	3.1.3.3	phosphoserine phosphatase SerB
thrB_alt	TIGR00938	equivalog	71	thrB	2.7.1.39	homoserine kinase
antisig_RsrA	TIGR03988	equivalog	165	rsrA		mycothiol system anti-sigma-R factor
circ_KaiC	TIGR02655	equivalog	92	kaiC	2.7.11.1	circadian clock protein KaiC
nodI	TIGR01288	equivalog	147	nodI		nodulation ABC transporter NodI
TIGR00766	TIGR00766	hypoth_equivalog	134			putative ribonuclease
PGMB-YQAB-SF	TIGR02009	subfamily	0			beta-phosphoglucomutase family hydrolase
3a0107s03	TIGR00975	equivalog	143	pstS		phosphate ABC transporter,  phosphate-binding protein PstS
recB	TIGR00609	equivalog	132	recB	3.1.11.5	exodeoxyribonuclease V, beta subunit
A_thal_3526	TIGR01589	domain	0			uncharacterized plant-specific domain TIGR01589
trehalose_OtsA	TIGR02400	equivalog	149	otsA	2.4.1.15	alpha,alpha-trehalose-phosphate synthase (UDP-forming)
asd_gamma	TIGR01745	equivalog	71	asd	1.2.1.11	aspartate-semialdehyde dehydrogenase
type_IV_pilV	TIGR02523	equivalog	140	pilV		type IV pilus modification protein PilV
phoU_full	TIGR02135	equivalog	143	phoU		phosphate transport system regulatory protein PhoU
glpX	TIGR00330	equivalog	117	glpX	3.1.3.11	fructose-1,6-bisphosphatase, class II
TIGR00091	TIGR00091	equivalog	168	trmB	2.1.1.33	tRNA (guanine-N(7)-)-methyltransferase
SRP54_euk	TIGR01425	equivalog	0			signal recognition particle protein SRP54
selenium_SpcS	TIGR03531	equivalog	137	spcS	2.9.1.-	O-phosphoseryl-tRNA(Sec) selenium transferase
beta_rpt_yvtn	TIGR02276	repeat	0			40-residue YVTN family beta-propeller repeat
List_Bact_rpt	TIGR02543	domain	0			Listeria/Bacterioides repeat
rpsS_arch	TIGR01025	equivalog	158	rpsS		ribosomal protein S19
CM_mono2	TIGR01806	equivalog	70		5.4.99.5	putative chorismate mutase
exospore_TM	TIGR03721	domain	0			BclB C-terminal domain
EF-Tu	TIGR00485	equivalog	169	tuf		translation elongation factor Tu
FdhE	TIGR01562	equivalog	0	fdhE		formate dehydrogenase accessory protein FdhE
hutG	TIGR01227	equivalog	109	hutG	3.5.3.8	formimidoylglutamase
cas_Csh2	TIGR02590	hypoth_equivalog	708	cas7		CRISPR-associated protein Cas7/Csh2, subtype I-B/HMARI
